#UNICO;FAPERS;NOME;CENTRO CUSTEIO
33;10202020101;ADIANTAMENTO DE SALÁRIOS;0000000000
38;10202020103;ADIANTAMENTO DE 13º SALÁRIO;0000000000
534;10202020107;ADIANTAMENTO PLANO DE SAÚDE;0000000000
160;20102010101;SALÁRIOS A PAGAR;0000000000
171;20102010102;INSS;0000000000
172;20102010103;FGTS;0000000000
161;20102010105;FÉRIAS A PAGAR;0000000000
177;20102010106;PROVISÃO DE FÉRIAS;0000000000
186;20102010108;PROVISÃO DE 13° SALÁRIO;0000000000
184;20102020104;IRRF S/ TRABALHO ASSALARIADO E GRATIFICAÇÕES;0000000000
165;20102029903;PENSAO ALIMENTÍCIA;0000000000
456;40201010301;SALÁRIOS;9900000000
178;20102010108;Provisão FGTS 13º;0000000000
179;20102010106;Provisão FGTS Férias;0000000000
459;20102010105;Férias;0000000000
39;10202020101;Adiantamento Férias;0000000000
1230;20102010213;Despesas Odontológicas;0000000000
181;20102010106;Provisão INSS Férias;0000000000
163;20102010108;13 salário a pagar;0000000000
460;20102010108;13 Salário;0000000000
169;40201010301;Pro-labore a pagar;9900000000
467;20102010102;INSS;0000000000
468;20102010103;FGTS;0000000000
176;20102010108;Provisão FGTS 13º;0000000000
180;20102010108;Provisão INSS 13º;0000000000
